algorithm,timestamp,python_version,numpy_version,scikit_learn_version,seed,grid_size,k_predict,dataset,s_norm,real_error,baseline_mean,baseline_std,baseline_median,baseline_ci_lower,baseline_ci_upper,ratio,gated,runtime_ms
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,102,20,15,1_ideal_coherent,0.8715446568789308,0.3763793372359239,0.5059550344043147,0.030420316166916164,0.5026434989659011,0.44343823560007506,0.5623985069532212,0.7438987887116363,0,183.10990000099991
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,102,20,15,2_phase_noise_0.8,2.506327873136354,1.448516830717547,1.3001778994040558,0.07352318982604625,1.3019502095378814,1.141919579872887,1.4276787630928611,1.1140912573436939,0,189.85959999918123
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,102,20,15,3_thermal_source,2.5417082577912593,1.391348562093756,1.2798567388614246,0.06332102508938899,1.2801961389886323,1.160016213384155,1.3954284166760254,1.0871127367985856,0,183.4735999982513
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,102,20,15,4_pure_gaussian,0.1052717434557998,,,,,,,,1,0.40169999920181
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,102,20,15,5_pink_noise,0.7765605032320532,0.31677625120995306,0.300776579832824,0.02054401691974773,0.3016134560941044,0.26463841118452763,0.33647904598446476,1.0531945385708619,0,187.34259999837377
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,102,20,15,6_white_noise,2.2655622337591086,1.203521812722896,1.064471117495326,0.06489041502360383,1.0724848774790983,0.9322363644715191,1.177677316651245,1.130628903821038,0,255.43060000200057
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,102,20,20,1_ideal_coherent,0.8715446568789308,0.4377980558012792,0.516790963527871,0.02647683348804335,0.5177779423766735,0.46796713043107946,0.5621407189356001,0.8471472736532637,0,198.35080000120797
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,102,20,20,2_phase_noise_0.8,2.506327873136354,1.4231802037627546,1.2774037019816245,0.057811091542417745,1.2774087363068372,1.1827426338755047,1.3869840511956335,1.1141193669276113,0,185.60580000121263
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,102,20,20,3_thermal_source,2.5417082577912593,1.3883242193699274,1.273022491588204,0.0640985255951508,1.2759747624677718,1.1554168765626551,1.3916201025341997,1.0905732055353357,0,196.41870000123163
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,102,20,20,4_pure_gaussian,0.1052717434557998,,,,,,,,1,0.22739999985788018
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,102,20,20,5_pink_noise,0.7765605032320532,0.31330728769928584,0.2986962127297243,0.01863504916055699,0.29926870327883015,0.2604436728257908,0.3361093910124712,1.0489161708346881,0,198.58300000123563
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,102,20,20,6_white_noise,2.2655622337591086,1.182067979352046,1.0725344320971733,0.05532560578188572,1.0692465637179192,0.9804765176189565,1.1882065823005366,1.1021259028865835,0,180.90880000090692
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,103,20,10,1_ideal_coherent,0.8715446568789308,0.3264961423712438,0.5196607482908167,0.0265930396569734,0.522566504619008,0.4625108259775409,0.5614333752849188,0.6282870958507096,0,193.19330000143964
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,103,20,10,2_phase_noise_0.8,2.373047923808691,1.4173978150393682,1.2437275717670946,0.07264773939050413,1.249454271348601,1.1207766232025118,1.3888102783292138,1.1396368844871085,0,186.442199999874
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,103,20,10,3_thermal_source,2.3553948943046423,1.394424885126536,1.2353700555350173,0.06799538066849053,1.2328710316175537,1.1006397101513967,1.368912107043554,1.128750756810788,0,185.4483999995864
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,103,20,10,4_pure_gaussian,0.1052717434557998,,,,,,,,1,0.4121999991184566
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,103,20,10,5_pink_noise,0.7563157653054021,0.34411930936322255,0.3263540757835475,0.0199948266653353,0.32610116240290987,0.28838005845434456,0.3614305455152029,1.0544354579823225,0,191.80429999687476
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,103,20,10,6_white_noise,2.1311972850852348,1.0521402145447047,0.9549690468729782,0.05081056365438117,0.9570071070024186,0.856487187251497,1.0574561711809098,1.101753211782006,0,189.15280000146595
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,103,20,15,1_ideal_coherent,0.8715446568789308,0.3763793372359239,0.5082478929636957,0.028103223661423114,0.5055985019188345,0.4620166632096655,0.5699375209917807,0.7405428383405199,0,175.46930000025895
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,103,20,15,2_phase_noise_0.8,2.373047923808691,1.397689508471821,1.2479473535863854,0.07823913023704036,1.2455517551666135,1.1174650622321478,1.4212098500964985,1.1199907627954837,0,187.10439999995288
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,103,20,15,3_thermal_source,2.3553948943046423,1.3883663567833826,1.2490244920734712,0.06996315253278453,1.2431887892152473,1.118782265572515,1.3856011358855531,1.1115605543319602,0,185.9995999984676
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,103,20,15,4_pure_gaussian,0.1052717434557998,,,,,,,,1,0.23319999672821723
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,103,20,15,5_pink_noise,0.7563157653054021,0.3382562672414647,0.3228010339482615,0.01927020646986376,0.32205892877764886,0.286773089104095,0.3583293574777728,1.0478785123584218,0,192.05030000011902
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,103,20,15,6_white_noise,2.1311972850852348,1.0111693880731218,0.9366513226854295,0.05387517263483497,0.9383308087531985,0.8299005066930836,1.0321364296120357,1.079557956715467,0,183.7052999981097
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,103,20,20,1_ideal_coherent,0.8715446568789308,0.4377980558012792,0.5258419504052297,0.02796208689685688,0.5261032650665924,0.4715634902578697,0.5874693926153879,0.8325658602625726,0,175.10909999691648
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,103,20,20,2_phase_noise_0.8,2.373047923808691,1.3813506344801247,1.2637141075023972,0.07294987683627889,1.261163446259629,1.1241066015648222,1.4143548207046757,1.0930879273083562,0,183.00499999895692
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,103,20,20,3_thermal_source,2.3553948943046423,1.3515668109638725,1.2561044366931207,0.07125045805586208,1.2535262909196812,1.1156472107096178,1.387672549274995,1.075998755742055,0,185.67959999927552
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,103,20,20,4_pure_gaussian,0.1052717434557998,,,,,,,,1,0.37289999818312936
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,103,20,20,5_pink_noise,0.7563157653054021,0.33620447493702343,0.3176602427712114,0.019388871872027282,0.32028284774564353,0.2769775076499273,0.3496449243973534,1.0583775671895086,0,181.42900000020745
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,103,20,20,6_white_noise,2.1311972850852348,0.9841083365850968,0.93358516413491,0.05851314942066571,0.9277986861561505,0.8211197990495447,1.0507375062627433,1.0541173686034344,0,184.65520000245306
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,104,20,10,1_ideal_coherent,0.8715446568789308,0.3264961423712438,0.5176246338853413,0.02934788802025983,0.5160387496461778,0.4651587645711703,0.569016936693617,0.6307585091546585,0,192.15849999818602
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,104,20,10,2_phase_noise_0.8,2.3485982074929908,1.3276717919430197,1.159188630289098,0.0670679366369782,1.1547181173046246,1.039452609823897,1.2979758876568708,1.1453457679376156,0,185.55109999942943
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,104,20,10,3_thermal_source,2.3246242105283246,1.40277294159891,1.2150049481660605,0.07156574219128922,1.2078697823335485,1.1044818345290366,1.36139759274448,1.1545409290030204,0,185.59129999994184
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,104,20,10,4_pure_gaussian,0.1052717434557998,,,,,,,,1,0.38729999869246967
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,104,20,10,5_pink_noise,0.8722287924385096,0.3348078430977336,0.309863563252187,0.02256947228855115,0.30852840504298035,0.2755604303416795,0.35365713547763716,1.0805008487727397,0,193.7447999989672
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,104,20,10,6_white_noise,2.0816127565815874,1.0919722783972885,0.942510031001572,0.04718846480065348,0.9425329821464546,0.8516340536421017,1.041348656363688,1.1585789460902483,0,180.347299999994
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,104,20,15,1_ideal_coherent,0.8715446568789308,0.3763793372359239,0.5134511651797209,0.02716522684303591,0.5148815275932836,0.46260810782625583,0.5641327288705033,0.7330382376368386,0,191.50789999912377
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,104,20,15,2_phase_noise_0.8,2.3485982074929908,1.2940759784257607,1.1600679783244496,0.06992603816713228,1.1609243366864668,1.0394544384878572,1.2985096956153055,1.1155173684691015,0,191.59600000057253
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,104,20,15,3_thermal_source,2.3246242105283246,1.3929442721929215,1.2206814535085022,0.07170547252805326,1.2207960286754593,1.0956946320635967,1.3488881472171395,1.1411202064136379,0,181.58580000090296
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,104,20,15,4_pure_gaussian,0.1052717434557998,,,,,,,,1,0.3496999997878447
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,104,20,15,5_pink_noise,0.8722287924385096,0.3305611466893445,0.305065396141197,0.017277892567097712,0.3044993857761764,0.27630121154881826,0.33630400531011395,1.0835747051964786,0,188.44259999968926
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,104,20,15,6_white_noise,2.0816127565815874,1.0617693630179759,0.9366013083376362,0.05250380956246286,0.9334824110060259,0.8521692928092263,1.063462148359568,1.1336407002276125,0,178.50719999842113
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,104,20,20,1_ideal_coherent,0.8715446568789308,0.4377980558012792,0.520959513905239,0.02710083079097314,0.5230990563986883,0.4647519423945578,0.5668095632028911,0.8403686737947037,0,183.43760000061593
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,104,20,20,2_phase_noise_0.8,2.3485982074929908,1.2844876602264799,1.172256149520446,0.06709261783843276,1.1767283221275733,1.0431593003122328,1.3196119860797006,1.095739750012782,0,188.7605000010808
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,104,20,20,3_thermal_source,2.3246242105283246,1.353885046197523,1.2070056736599253,0.0565504382639052,1.2109974569968183,1.111842485306463,1.306660212337676,1.1216890489770648,0,187.86859999818262
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,104,20,20,4_pure_gaussian,0.1052717434557998,,,,,,,,1,0.18319999799132347
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,104,20,20,5_pink_noise,0.8722287924385096,0.32175150465536173,0.30243417923594573,0.02206841887184406,0.29942793737153073,0.26692176384418304,0.35365546423473004,1.0638728250497953,0,185.99449999965145
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,104,20,20,6_white_noise,2.0816127565815874,1.0311706373815424,0.9349385111741806,0.05249669471730963,0.9379538267491359,0.8334720478604328,1.0295203832334188,1.1029288290697372,0,196.29850000274018
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,105,20,10,1_ideal_coherent,0.8715446568789308,0.3264961423712438,0.5158416940309668,0.030230448616999472,0.5184837528455633,0.4622204838059311,0.5727465898998464,0.632938644063238,0,183.1601000012597
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,105,20,10,2_phase_noise_0.8,2.3114044210024747,1.3275507592603955,1.158430414365135,0.06402564325669077,1.1549652707228597,1.041491209668926,1.275663237992371,1.145990939807934,0,186.22619999950984
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,105,20,10,3_thermal_source,2.4699770270894224,1.4835893574510266,1.296896637829383,0.07046061577188535,1.294017768189083,1.176872583367114,1.4224144544859438,1.1439534301932586,0,179.86340000061318
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,105,20,10,4_pure_gaussian,0.1052717434557998,,,,,,,,1,0.3037999995285645
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,105,20,10,5_pink_noise,0.7190602176583275,0.3157311058556367,0.28616440202373394,0.019674203647987245,0.2889831261433289,0.25104971661397973,0.3279772120356691,1.1033206912628166,0,173.39060000085738
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,105,20,10,6_white_noise,2.134313879410593,1.0579131887959985,0.966890540789483,0.057945039737808485,0.9699916271289712,0.8364057371552558,1.0605019202701884,1.0941395578574944,0,190.89600000006612
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,105,20,15,1_ideal_coherent,0.8715446568789308,0.3763793372359239,0.5130747543722702,0.030371365235375043,0.5121677996192748,0.4583381628591484,0.5746926248399344,0.7335760218730922,0,201.71029999983148
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,105,20,15,2_phase_noise_0.8,2.3114044210024747,1.2863434041867374,1.159548856415844,0.053191433468282465,1.1606806852521887,1.0617011416638735,1.2734574948406496,1.1093481719802771,0,190.46830000297632
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,105,20,15,3_thermal_source,2.4699770270894224,1.4550900374160394,1.2930173824030744,0.07039623835036325,1.2922372306114986,1.1713931253620073,1.4337088919938754,1.1253445291754336,0,212.00450000105775
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,105,20,15,4_pure_gaussian,0.1052717434557998,,,,,,,,1,0.2578000021458138
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,105,20,15,5_pink_noise,0.7190602176583275,0.2954472700748777,0.2838463497658137,0.018555692597326204,0.28563606821234,0.24963023836244772,0.31979935388448044,1.040870422743274,0,202.54779999959283
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,105,20,15,6_white_noise,2.134313879410593,1.039263133431906,0.9672679800632625,0.0656306420363064,0.9621012456902189,0.8490952904502534,1.1026042109728427,1.0744314449072683,0,199.85359999918728
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,105,20,20,1_ideal_coherent,0.8715446568789308,0.4377980558012792,0.5189948001665242,0.031228286493201342,0.5213274458897578,0.4453985831496466,0.5738994410805409,0.8435499848183597,0,224.5623999988311
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,105,20,20,2_phase_noise_0.8,2.3114044210024747,1.2422619080071653,1.1744421552172772,0.057970853639043245,1.1628799602693651,1.0764547373504063,1.293165617990165,1.0577463542913623,0,213.5995999997249
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,105,20,20,3_thermal_source,2.4699770270894224,1.4382298474662107,1.296656633101862,0.06947255322761328,1.303699135743377,1.1607323389341035,1.4250950573529741,1.1091832723869828,0,200.37979999688105
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,105,20,20,4_pure_gaussian,0.1052717434557998,,,,,,,,1,0.4695999996329192
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,105,20,20,5_pink_noise,0.7190602176583275,0.29805533929978745,0.28381489086291667,0.018357241115589753,0.2825335564995538,0.2510974622633078,0.3247877809035297,1.0501751278573643,0,189.1323999989254
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,105,20,20,6_white_noise,2.134313879410593,1.0172203745257207,0.9504866826611454,0.054767661296958016,0.9463522144833357,0.842576863820208,1.0563237297323644,1.0702100230144584,0,187.8270999986853
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,106,20,10,1_ideal_coherent,0.8715446568789308,0.3264961423712438,0.5127217052723567,0.03161873319947479,0.5101349101868285,0.45396695849588364,0.5663884600965055,0.6367901709911222,0,184.27490000249236
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,106,20,10,2_phase_noise_0.8,2.336236314417036,1.318024488350229,1.2068762311867334,0.062265935655517385,1.2036777665490463,1.0832066741208195,1.3239037099887914,1.0920958208400562,0,189.30449999970733
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,106,20,10,3_thermal_source,2.2866265184027386,1.2814717462347236,1.1793606362562787,0.056518644015003755,1.1827170977330703,1.072527274914573,1.2786044788112425,1.0865817518741194,0,191.07620000067982
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,106,20,10,4_pure_gaussian,0.1052717434557998,,,,,,,,1,0.23130000045057386
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,106,20,10,5_pink_noise,1.0674630164503816,0.34481585420435235,0.3463782431814859,0.020513674754951937,0.346078754585285,0.3100112581857772,0.3898231058985696,0.9954893559053161,0,350.58200000275974
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,106,20,10,6_white_noise,2.381460550417577,1.2746246923959585,1.1330932285842739,0.06189221521228001,1.1299050159970538,1.019445824738118,1.2477969032565133,1.1249071658371121,0,424.1937000006146
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,106,20,15,1_ideal_coherent,0.8715446568789308,0.3763793372359239,0.5119206397025676,0.02760363933035299,0.5134970159445356,0.4545253462558609,0.5609471415308244,0.73522985409341,0,456.5922999972827
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,106,20,15,2_phase_noise_0.8,2.336236314417036,1.294753761169983,1.2185051862229868,0.061668116685743166,1.2199726980887151,1.1064395297976168,1.3382891312345842,1.0625755030090145,0,259.2341999989003
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,106,20,15,3_thermal_source,2.2866265184027386,1.2478525491362233,1.182855602926989,0.06097582824931507,1.1858682068178865,1.062679534879369,1.2984022466369312,1.0549491806509592,0,228.9511000017228
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,106,20,15,4_pure_gaussian,0.1052717434557998,,,,,,,,1,0.3953000014007557
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,106,20,15,5_pink_noise,1.0674630164503816,0.3486499656899374,0.3447942250776191,0.020134382242138454,0.34502605829162947,0.30497854804626884,0.3819893001501341,1.011182729674345,0,243.45099999845843
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,106,20,15,6_white_noise,2.381460550417577,1.2753014135829992,1.1290375050422683,0.05985942613534313,1.1295047517509167,1.0295987543608143,1.2316453255230393,1.1295474312301566,0,209.88199999919743
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,106,20,20,1_ideal_coherent,0.8715446568789308,0.4377980558012792,0.5233927553472558,0.026404620782286788,0.5237393918014541,0.47166094072316855,0.5761849964622832,0.8364618182588579,0,213.18649999739137
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,106,20,20,2_phase_noise_0.8,2.336236314417036,1.2517011402459692,1.2118973471308154,0.06594730759333703,1.2083080215906044,1.1018606039826613,1.3182039740652125,1.032844195269005,0,220.65099999963422
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,106,20,20,3_thermal_source,2.2866265184027386,1.2640457419166116,1.1659882907206773,0.0618704925634735,1.1678821223264164,1.0477028548918754,1.2970187381071951,1.0840981440176614,0,214.74790000138455
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,106,20,20,4_pure_gaussian,0.1052717434557998,,,,,,,,1,0.3741000000445638
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,106,20,20,5_pink_noise,1.0674630164503816,0.34566149691518544,0.33978947662286296,0.01961079452505076,0.33898548444303195,0.30478079606134933,0.3783817906596811,1.017281348294491,0,210.50120000290917
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,106,20,20,6_white_noise,2.381460550417577,1.2586522715636161,1.107631650002581,0.058289702334094265,1.1045625902027345,1.0081504703986983,1.2165945336170787,1.1363455274690673,0,221.36269999828073
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,107,20,10,1_ideal_coherent,0.8715446568789308,0.3264961423712438,0.5166210313534886,0.028012026427316063,0.5197025815125613,0.4638121192818341,0.564242958946219,0.631983838357995,0,209.9555999993754
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,107,20,10,2_phase_noise_0.8,2.5456429937110445,1.5121886653827503,1.2842030404531035,0.06814327433454517,1.288609697568045,1.1494019560942401,1.4060898677950717,1.1775308247589937,0,208.74950000143144
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,107,20,10,3_thermal_source,2.4196919600747586,1.37329893242949,1.222715843980765,0.07087603628153077,1.219996238859368,1.0811746871449999,1.3443571616301497,1.1231546063543885,0,209.13579999978538
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,107,20,10,4_pure_gaussian,0.1052717434557998,,,,,,,,1,0.20349999977042899
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,107,20,10,5_pink_noise,0.7745044832839032,0.31493937462011856,0.3038003603396486,0.019564146140924533,0.30450293145553897,0.2662054284250763,0.3361300517035586,1.036665572970409,0,203.7583999990602
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,107,20,10,6_white_noise,2.243074292711762,1.180861797654021,1.0194334333336703,0.05656311228731536,1.0252188090489938,0.9042482144059415,1.1235306230408255,1.1583510595610549,0,308.4465000029013
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,107,20,15,1_ideal_coherent,0.8715446568789308,0.3763793372359239,0.511712277966783,0.029898192450387866,0.5101143347701871,0.45254947653582056,0.5742808569471127,0.7355292289085079,0,215.15459999864106
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,107,20,15,2_phase_noise_0.8,2.5456429937110445,1.4637517547142278,1.279027344331857,0.057631413869444974,1.274041612629768,1.1677008507875761,1.4070382033548983,1.1444256928524603,0,216.86920000138343
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,107,20,15,3_thermal_source,2.4196919600747586,1.3519884436268863,1.2252981311933722,0.06963719091827872,1.2193777223767663,1.083989460983652,1.3702312558447047,1.1033954995998605,0,215.29139999984181
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,107,20,15,4_pure_gaussian,0.1052717434557998,,,,,,,,1,0.21109999943291768
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,107,20,15,5_pink_noise,0.7745044832839032,0.3009806540322134,0.30367495538108363,0.016924090373318153,0.3055211594832843,0.26819560195875247,0.33264065102499496,0.9911276801029274,0,212.16650000133086
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,107,20,15,6_white_noise,2.243074292711762,1.1348340933153007,1.0026392461607574,0.05820216221678967,1.0016691221129412,0.8897570995582663,1.0957609505469923,1.1318468708069582,0,204.70249999925727
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,107,20,20,1_ideal_coherent,0.8715446568789308,0.4377980558012792,0.5213636912947444,0.029619238271815493,0.5254808998395952,0.4604426183620551,0.5706616798093302,0.839717193796254,0,220.6226999987848
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,107,20,20,2_phase_noise_0.8,2.5456429937110445,1.4207021233913877,1.2723376111369955,0.0682035490308976,1.2728773641388127,1.1343187286435392,1.3826993362879132,1.1166078177330698,0,220.04629999719327
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,107,20,20,3_thermal_source,2.4196919600747586,1.3121624673305745,1.2310390166288847,0.06279362604670784,1.233511464422863,1.0958749658612956,1.3319090769792714,1.0658983587082729,0,214.82690000266302
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,107,20,20,4_pure_gaussian,0.1052717434557998,,,,,,,,1,0.24750000011408702
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,107,20,20,5_pink_noise,0.7745044832839032,0.3016853530077934,0.3005791844212737,0.01806216452344251,0.30022076329771574,0.26876644791032095,0.33579287595843915,1.0036801237206412,0,216.02379999967525
TRACEBIND-W11-C1,2026-07-16T14:33:20.460328,3.14.4,2.5.1,1.9.0,107,20,20,6_white_noise,2.243074292711762,1.1515729515781434,0.9999967022462991,0.05132147007800805,0.9930291728405023,0.9098394984251249,1.1112215337860132,1.15157674919463,0,212.34470000126748
